OCC_TITLE,TOT_EMP,H_MEAN,A_MEAN
All Occupations,"151,853,870",31.48,"65,470"
Management Occupations,"10,495,770",66.23,"137,750"
Top Executives,"3,751,510",65.43,"136,100"
Chief Executives,"211,230",124.47,"258,900"
Chief Executives,"211,230",124.47,"258,900"
General and Operations Managers,"3,507,810",62.18,"129,330"
General and Operations Managers,"3,507,810",62.18,"129,330"
Legislators,"32,460",*,"68,140"
Legislators,"32,460",*,"68,140"
"Advertising, Marketing, Promotions, Public Relations, and Sales Managers","1,070,030",76.90,"159,960"
Advertising and Promotions Managers,"20,630",73.38,"152,620"
Advertising and Promotions Managers,"20,630",73.38,"152,620"
Marketing and Sales Managers,"944,820",77.43,"161,040"
Marketing Managers,"368,940",80.00,"166,410"
Sales Managers,"575,880",75.77,"157,610"
Public Relations and Fundraising Managers,"104,570",72.87,"151,570"
Public Relations Managers,"72,760",76.65,"159,420"
Fundraising Managers,"31,810",64.24,"133,620"
Operations Specialties Managers,"2,513,900",74.59,"155,150"
Administrative Services and Facilities Managers,"373,920",56.56,"117,650"
Administrative Services Managers,"242,520",58.27,"121,200"
Facilities Managers,"131,400",53.42,"111,110"
Computer and Information Systems Managers,"592,600",86.88,"180,720"
Computer and Information Systems Managers,"592,600",86.88,"180,720"
Financial Managers,"787,340",84.05,"174,820"
Financial Managers,"787,340",84.05,"174,820"
Industrial Production Managers,"222,890",60.53,"125,900"
Industrial Production Managers,"222,890",60.53,"125,900"
Purchasing Managers,"77,530",70.53,"146,710"
Purchasing Managers,"77,530",70.53,"146,710"
"Transportation, Storage, and Distribution Managers","198,780",53.79,"111,870"
"Transportation, Storage, and Distribution Managers","198,780",53.79,"111,870"
Compensation and Benefits Managers,"18,690",72.57,"150,940"
Compensation and Benefits Managers,"18,690",72.57,"150,940"
Human Resources Managers,"200,600",74.39,"154,740"
Human Resources Managers,"200,600",74.39,"154,740"
Training and Development Managers,"41,540",66.56,"138,450"
Training and Development Managers,"41,540",66.56,"138,450"
Other Management Occupations,"3,160,340",56.91,"118,370"
"Farmers, Ranchers, and Other Agricultural Managers","6,150",43.35,"90,160"
"Farmers, Ranchers, and Other Agricultural Managers","6,150",43.35,"90,160"
Construction Managers,"329,190",56.23,"116,960"
Construction Managers,"329,190",56.23,"116,960"
Education and Childcare Administrators,"584,630",51.84,"107,830"
"Education and Childcare Administrators, Preschool and Daycare","64,090",29.48,"61,320"
"Education Administrators, Kindergarten through Secondary","302,580",*,"111,020"
"Education Administrators, Postsecondary","167,270",58.66,"122,010"
"Education Administrators, All Other","50,690",48.42,"100,720"
Architectural and Engineering Managers,"207,800",82.83,"172,290"
Architectural and Engineering Managers,"207,800",82.83,"172,290"
Food Service Managers,"246,070",33.45,"69,580"
Food Service Managers,"246,070",33.45,"69,580"
Entertainment and Recreation Managers,"34,290",41.34,"85,980"
Gambling Managers,"4,590",47.24,"98,270"
"Entertainment and Recreation Managers, Except Gambling","29,690",40.42,"84,080"
Lodging Managers,"41,980",36.92,"76,790"
Lodging Managers,"41,980",36.92,"76,790"
Medical and Health Services Managers,"515,100",64.64,"134,440"
Medical and Health Services Managers,"515,100",64.64,"134,440"
Natural Sciences Managers,"96,520",81.31,"169,120"
Natural Sciences Managers,"96,520",81.31,"169,120"
Postmasters and Mail Superintendents,"13,810",43.16,"89,770"
Postmasters and Mail Superintendents,"13,810",43.16,"89,770"
"Property, Real Estate, and Community Association Managers","284,120",37.69,"78,400"
"Property, Real Estate, and Community Association Managers","284,120",37.69,"78,400"
Social and Community Service Managers,"173,650",40.10,"83,400"
Social and Community Service Managers,"173,650",40.10,"83,400"
Emergency Management Directors,"11,910",45.05,"93,690"
Emergency Management Directors,"11,910",45.05,"93,690"
Personal Service Managers,"25,370",36.15,"75,190"
Funeral Home Managers,"14,200",40.77,"84,800"
"Personal Service Managers, All Other","11,170",30.28,"62,980"
Miscellaneous Managers,"589,750",70.35,"146,320"
"Managers, All Other","589,750",70.35,"146,320"
Business and Financial Operations Occupations,"10,087,830",43.55,"90,580"
Business Operations Specialists,"7,048,350",42.33,"88,040"
"Agents and Business Managers of Artists, Performers, and Athletes","12,870",63.85,"132,810"
"Agents and Business Managers of Artists, Performers, and Athletes","12,870",63.85,"132,810"
Buyers and Purchasing Agents,"477,980",37.43,"77,850"
Buyers and Purchasing Agents,"477,980",37.43,"77,850"
"Claims Adjusters, Appraisers, Examiners, and Investigators","302,450",36.43,"75,760"
"Claims Adjusters, Examiners, and Investigators","293,780",36.43,"75,770"
"Insurance Appraisers, Auto Damage","8,670",36.37,"75,660"
Compliance Officers,"383,620",38.55,"80,190"
Compliance Officers,"383,620",38.55,"80,190"
Cost Estimators,"220,970",38.23,"79,520"
Cost Estimators,"220,970",38.23,"79,520"
Human Resources Workers,"959,230",37.15,"77,260"
Human Resources Specialists,"895,970",36.57,"76,060"
Farm Labor Contractors,460,24.71,"51,400"
Labor Relations Specialists,"62,800",45.49,"94,620"
Logisticians and Project Management Specialists,"1,176,100",48.55,"100,980"
Logisticians,"228,470",40.69,"84,640"
Project Management Specialists,"947,630",50.44,"104,920"
Management Analysts,"838,140",55.54,"115,530"
Management Analysts,"838,140",55.54,"115,530"
"Meeting, Convention, and Event Planners","122,130",29.94,"62,280"
"Meeting, Convention, and Event Planners","122,130",29.94,"62,280"
Fundraisers,"101,730",34.02,"70,760"
Fundraisers,"101,730",34.02,"70,760"
"Compensation, Benefits, and Job Analysis Specialists","99,850",38.76,"80,620"
"Compensation, Benefits, and Job Analysis Specialists","99,850",38.76,"80,620"
Training and Development Specialists,"403,480",34.60,"71,980"
Training and Development Specialists,"403,480",34.60,"71,980"
Market Research Analysts and Marketing Specialists,"846,370",40.00,"83,190"
Market Research Analysts and Marketing Specialists,"846,370",40.00,"83,190"
Miscellaneous Business Operations Specialists,"1,103,440",42.85,"89,130"
"Business Operations Specialists, All Other","1,103,440",42.85,"89,130"
Financial Specialists,"3,039,480",46.37,"96,460"
Accountants and Auditors,"1,435,770",43.65,"90,780"
Accountants and Auditors,"1,435,770",43.65,"90,780"
Property Appraisers and Assessors,"62,090",36.59,"76,110"
Property Appraisers and Assessors,"62,090",36.59,"76,110"
Budget Analysts,"47,310",43.69,"90,880"
Budget Analysts,"47,310",43.69,"90,880"
Credit Analysts,"73,200",45.56,"94,750"
Credit Analysts,"73,200",45.56,"94,750"
Financial Analysts and Advisors,"753,990",59.29,"123,330"
Financial and Investment Analysts,"325,220",54.30,"112,950"
Personal Financial Advisors,"272,190",72.44,"150,670"
Insurance Underwriters,"101,310",41.16,"85,610"
Financial Risk Specialists,"55,290",57.19,"118,950"
Financial Examiners,"63,440",47.18,"98,140"
Financial Examiners,"63,440",47.18,"98,140"
Credit Counselors and Loan Officers,"349,040",39.43,"82,000"
Credit Counselors,"27,950",25.69,"53,440"
Loan Officers,"321,090",40.62,"84,490"
"Tax Examiners, Collectors and Preparers, and Revenue Agents","131,910",29.28,"60,900"
"Tax Examiners and Collectors, and Revenue Agents","50,250",31.43,"65,370"
Tax Preparers,"81,650",27.96,"58,160"
Miscellaneous Financial Specialists,"122,730",43.10,"89,650"
"Financial Specialists, All Other","122,730",43.10,"89,650"
Computer and Mathematical Occupations,"5,177,400",54.39,"113,140"
Computer Occupations,"4,804,840",54.46,"113,270"
Computer and Information Analysts,"674,170",55.01,"114,420"
Computer Systems Analysts,"498,810",53.27,"110,800"
Information Security Analysts,"175,350",59.97,"124,740"
Computer and Information Research Scientists,"35,210",75.56,"157,160"
Computer and Information Research Scientists,"35,210",75.56,"157,160"
Computer Support Specialists,"848,420",31.95,"66,450"
Computer Network Support Specialists,"158,720",37.81,"78,640"
Computer User Support Specialists,"689,700",30.60,"63,640"
Database and Network Administrators and Architects,"633,180",54.67,"113,710"
Computer Network Architects,"174,100",64.39,"133,930"
Database Administrators,"76,140",50.39,"104,810"
Database Architects,"59,920",65.88,"137,030"
Network and Computer Systems Administrators,"323,020",48.36,"100,580"
"Software and Web Developers, Programmers, and Testers","2,176,710",62.74,"130,500"
Computer Programmers,"120,370",51.80,"107,750"
Software Developers,"1,656,880",66.40,"138,110"
Software Quality Assurance Analysts and Testers,"203,040",52.15,"108,460"
Web Developers,"85,350",45.95,"95,570"
Web and Digital Interface Designers,"111,060",52.32,"108,820"
Miscellaneous Computer Occupations,"437,170",54.05,"112,430"
"Computer Occupations, All Other","437,170",54.05,"112,430"
Mathematical Science Occupations,"372,550",53.53,"111,340"
Actuaries,"25,470",63.70,"132,500"
Actuaries,"25,470",63.70,"132,500"
Mathematicians,"2,220",57.58,"119,770"
Mathematicians,"2,220",57.58,"119,770"
Operations Research Analysts,"117,880",45.96,"95,600"
Operations Research Analysts,"117,880",45.96,"95,600"
Statisticians,"29,950",52.50,"109,190"
Statisticians,"29,950",52.50,"109,190"
Data Scientists,"192,710",57.23,"119,040"
Data Scientists,"192,710",57.23,"119,040"
Miscellaneous Mathematical Science Occupations,"4,320",40.06,"83,330"
"Mathematical Science Occupations, All Other","4,320",40.06,"83,330"
Architecture and Engineering Occupations,"2,539,660",47.64,"99,090"
"Architects, Surveyors, and Cartographers","194,610",43.48,"90,430"
"Architects, Except Naval","131,540",47.05,"97,860"
"Architects, Except Landscape and Naval","111,170",48.27,"100,400"
Landscape Architects,"20,370",40.38,"83,990"
"Surveyors, Cartographers, and Photogrammetrists","63,070",36.03,"74,940"
Cartographers and Photogrammetrists,"12,330",37.89,"78,810"
Surveyors,"50,740",35.58,"74,000"
Engineers,"1,703,700",53.79,"111,890"
Aerospace Engineers,"66,660",64.58,"134,330"
Aerospace Engineers,"66,660",64.58,"134,330"
Agricultural Engineers,"1,860",44.95,"93,490"
Agricultural Engineers,"1,860",44.95,"93,490"
Bioengineers and Biomedical Engineers,"19,320",51.30,"106,700"
Bioengineers and Biomedical Engineers,"19,320",51.30,"106,700"
Chemical Engineers,"21,140",59.09,"122,910"
Chemical Engineers,"21,140",59.09,"122,910"
Civil Engineers,"327,950",48.64,"101,160"
Civil Engineers,"327,950",48.64,"101,160"
Computer Hardware Engineers,"82,660",71.04,"147,770"
Computer Hardware Engineers,"82,660",71.04,"147,770"
Electrical and Electronics Engineers,"281,840",57.65,"119,910"
Electrical Engineers,"185,430",56.58,"117,680"
"Electronics Engineers, Except Computer","96,410",59.71,"124,190"
Environmental Engineers,"39,880",50.89,"105,840"
Environmental Engineers,"39,880",50.89,"105,840"
"Industrial Engineers, Including Health and Safety","355,380",49.76,"103,510"
"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors","22,510",52.28,"108,740"
Industrial Engineers,"332,870",49.59,"103,150"
Marine Engineers and Naval Architects,"9,960",51.98,"108,110"
Marine Engineers and Naval Architects,"9,960",51.98,"108,110"
Materials Engineers,"24,630",53.09,"110,430"
Materials Engineers,"24,630",53.09,"110,430"
Mechanical Engineers,"281,290",50.59,"105,220"
Mechanical Engineers,"281,290",50.59,"105,220"
"Mining and Geological Engineers, Including Mining Safety Engineers","7,040",50.70,"105,460"
"Mining and Geological Engineers, Including Mining Safety Engineers","7,040",50.70,"105,460"
Nuclear Engineers,"12,710",61.03,"126,950"
Nuclear Engineers,"12,710",61.03,"126,950"
Petroleum Engineers,"20,390",71.44,"148,590"
Petroleum Engineers,"20,390",71.44,"148,590"
Miscellaneous Engineers,"150,990",56.90,"118,350"
"Engineers, All Other","150,990",56.90,"118,350"
"Drafters, Engineering Technicians, and Mapping Technicians","641,350",32.55,"67,700"
Drafters,"193,180",32.13,"66,840"
Architectural and Civil Drafters,"111,070",31.25,"65,000"
Electrical and Electronics Drafters,"20,680",35.15,"73,110"
Mechanical Drafters,"44,850",33.62,"69,920"
"Drafters, All Other","16,580",30.28,"62,980"
"Engineering Technologists and Technicians, Except Drafters","392,120",33.69,"70,080"
Aerospace Engineering and Operations Technologists and Technicians,"10,640",39.08,"81,280"
Civil Engineering Technologists and Technicians,"63,560",30.66,"63,770"
Electrical and Electronic Engineering Technologists and Technicians,"97,420",35.79,"74,440"
Electro-Mechanical and Mechatronics Technologists and Technicians,"15,360",34.82,"72,430"
Environmental Engineering Technologists and Technicians,"13,780",28.26,"58,780"
Industrial Engineering Technologists and Technicians,"73,020",32.04,"66,640"
Mechanical Engineering Technologists and Technicians,"38,930",32.69,"67,990"
Calibration Technologists and Technicians,"13,220",32.39,"67,360"
"Engineering Technologists and Technicians, Except Drafters, All Other","66,200",36.20,"75,290"
Surveying and Mapping Technicians,"56,050",26.00,"54,090"
Surveying and Mapping Technicians,"56,050",26.00,"54,090"
"Life, Physical, and Social Science Occupations","1,389,430",42.24,"87,870"
Life Scientists,"352,000",48.38,"100,630"
Agricultural and Food Scientists,"32,360",39.87,"82,930"
Animal Scientists,"2,460",43.01,"89,450"
Food Scientists and Technologists,"14,100",42.48,"88,350"
Soil and Plant Scientists,"15,800",37.06,"77,080"
Biological Scientists,"133,050",48.29,"100,440"
Biochemists and Biophysicists,"33,180",57.84,"120,310"
Microbiologists,"21,540",44.89,"93,380"
Zoologists and Wildlife Biologists,"17,100",36.41,"75,740"
"Biological Scientists, All Other","61,220",47.62,"99,060"
Conservation Scientists and Foresters,"32,240",34.82,"72,430"
Conservation Scientists,"22,790",35.17,"73,160"
Foresters,"9,450",33.98,"70,680"
Medical Scientists,"146,850",53.29,"110,850"
Epidemiologists,"10,230",43.48,"90,430"
"Medical Scientists, Except Epidemiologists","136,620",54.03,"112,380"
Miscellaneous Life Scientists,"7,490",48.81,"101,520"
"Life Scientists, All Other","7,490",48.81,"101,520"
Physical Scientists,"254,410",48.61,"101,110"
Astronomers and Physicists,"20,430",74.66,"155,280"
Astronomers,"2,080",61.99,"128,940"
Physicists,"18,350",76.09,"158,270"
Atmospheric and Space Scientists,"9,310",48.81,"101,530"
Atmospheric and Space Scientists,"9,310",48.81,"101,530"
Chemists and Materials Scientists,"92,350",46.72,"97,170"
Chemists,"83,530",45.94,"95,560"
Materials Scientists,"8,810",54.06,"112,440"
Environmental Scientists and Geoscientists,"111,500",43.78,"91,060"
"Environmental Scientists and Specialists, Including Health","80,730",41.69,"86,710"
"Geoscientists, Except Hydrologists and Geographers","24,620",50.00,"104,000"
Hydrologists,"6,150",46.35,"96,410"
Miscellaneous Physical Scientists,"20,820",57.24,"119,050"
"Physical Scientists, All Other","20,820",57.24,"119,050"
Social Scientists and Related Workers,"273,230",47.72,"99,260"
Economists,"16,420",63.78,"132,650"
Economists,"16,420",63.78,"132,650"
Survey Researchers,"8,190",32.05,"66,670"
Survey Researchers,"8,190",32.05,"66,670"
Psychologists,"150,030",48.64,"101,170"
Industrial-Organizational Psychologists,"1,030",74.22,"154,380"
Clinical and Counseling Psychologists,"71,730",51.25,"106,600"
School Psychologists,"62,790",44.22,"91,990"
"Psychologists, All Other","14,480",53.03,"110,300"
Sociologists,"2,890",51.31,"106,710"
Sociologists,"2,890",51.31,"106,710"
Urban and Regional Planners,"42,690",41.32,"85,940"
Urban and Regional Planners,"42,690",41.32,"85,940"
Miscellaneous Social Scientists and Related Workers,"53,010",47.53,"98,860"
Anthropologists and Archeologists,"7,720",33.55,"69,780"
Geographers,"1,460",44.45,"92,460"
Historians,"3,040",36.60,"76,120"
Political Scientists,"5,580",63.47,"132,020"
"Social Scientists and Related Workers, All Other","35,210",49.14,"102,210"
"Life, Physical, and Social Science Technicians","360,210",28.83,"59,970"
Agricultural and Food Science Technicians,"28,340",24.36,"50,660"
Agricultural Technicians,"13,150",22.50,"46,810"
Food Science Technicians,"15,190",25.96,"54,000"
Biological Technicians,"76,990",27.18,"56,540"
Biological Technicians,"76,990",27.18,"56,540"
Chemical Technicians,"55,880",29.29,"60,920"
Chemical Technicians,"55,880",29.29,"60,920"
Environmental Science and Geoscience Technicians,"44,240",28.45,"59,170"
"Environmental Science and Protection Technicians, Including Health","32,390",27.63,"57,470"
"Geological Technicians, Except Hydrologic Technicians","8,860",31.05,"64,590"
Hydrologic Technicians,"3,000",29.57,"61,500"
Nuclear Technicians,"5,400",46.88,"97,520"
Nuclear Technicians,"5,400",46.88,"97,520"
Social Science Research Assistants,"30,890",29.99,"62,370"
Social Science Research Assistants,"30,890",29.99,"62,370"
Forest and Conservation Technicians,"28,740",26.09,"54,260"
Forest and Conservation Technicians,"28,740",26.09,"54,260"
"Miscellaneous Life, Physical, and Social Science Technicians","89,740",30.95,"64,380"
Forensic Science Technicians,"17,520",34.40,"71,540"
"Life, Physical, and Social Science Technicians, All Other","72,230",30.12,"62,640"
Occupational Health and Safety Specialists and Technicians,"149,570",39.27,"81,690"
Occupational Health and Safety Specialists and Technicians,"149,570",39.27,"81,690"
Occupational Health and Safety Specialists,"122,300",41.14,"85,570"
Occupational Health and Safety Technicians,"27,270",30.89,"64,250"
Community and Social Service Occupations,"2,418,130",28.36,"58,980"
"Counselors, Social Workers, and Other Community and Social Service Specialists","2,326,360",28.32,"58,910"
Counselors,"909,190",29.71,"61,790"
"Educational, Guidance, and Career Counselors and Advisors","327,660",32.21,"66,990"
Marriage and Family Therapists,"63,340",33.04,"68,730"
Rehabilitation Counselors,"84,750",23.28,"48,430"
"Substance Abuse, Behavioral Disorder, and Mental Health Counselors","397,880",28.89,"60,080"
"Counselors, All Other","35,580",25.17,"52,360"
Social Workers,"710,320",30.23,"62,880"
"Child, Family, and School Social Workers","352,160",28.46,"59,190"
Healthcare Social Workers,"185,020",32.42,"67,430"
Mental Health and Substance Abuse Social Workers,"114,680",30.71,"63,870"
"Social Workers, All Other","58,460",33.08,"68,800"
Miscellaneous Community and Social Service Specialists,"706,840",24.62,"51,210"
Health Education Specialists,"57,800",33.55,"69,790"
Probation Officers and Correctional Treatment Specialists,"85,870",32.64,"67,880"
Social and Human Service Assistants,"409,310",21.27,"44,240"
Community Health Workers,"58,550",25.30,"52,610"
"Community and Social Service Specialists, All Other","95,310",25.97,"54,020"
Religious Workers,"91,770",29.23,"60,800"
Clergy,"56,640",30.64,"63,720"
Clergy,"56,640",30.64,"63,720"
"Directors, Religious Activities and Education","23,270",29.68,"61,740"
"Directors, Religious Activities and Education","23,270",29.68,"61,740"
Miscellaneous Religious Workers,"11,870",21.66,"45,050"
"Religious Workers, All Other","11,870",21.66,"45,050"
Legal Occupations,"1,240,630",64.34,"133,820"
"Lawyers, Judges, and Related Workers","792,220",82.44,"171,480"
Lawyers and Judicial Law Clerks,"746,020",83.79,"174,280"
Lawyers,"731,340",84.84,"176,470"
Judicial Law Clerks,"14,680",31.19,"64,880"
"Judges, Magistrates, and Other Judicial Workers","46,200",60.71,"126,270"
"Administrative Law Judges, Adjudicators, and Hearing Officers","14,670",57.67,"119,940"
"Arbitrators, Mediators, and Conciliators","7,060",45.85,"95,370"
"Judges, Magistrate Judges, and Magistrates","24,470",66.83,"139,000"
Legal Support Workers,"448,410",32.35,"67,290"
Paralegals and Legal Assistants,"354,890",31.95,"66,460"
Paralegals and Legal Assistants,"354,890",31.95,"66,460"
Miscellaneous Legal Support Workers,"93,520",33.87,"70,440"
"Title Examiners, Abstractors, and Searchers","49,760",28.58,"59,440"
"Legal Support Workers, All Other","43,760",39.89,"82,960"
Educational Instruction and Library Occupations,"8,744,560",31.92,"66,400"
Postsecondary Teachers,"1,394,110",*,"101,750"
"Business Teachers, Postsecondary","82,980",*,"113,240"
"Business Teachers, Postsecondary","82,980",*,"113,240"
"Math and Computer Science Teachers, Postsecondary","84,380",*,"100,060"
"Computer Science Teachers, Postsecondary","36,150",*,"106,380"
"Mathematical Science Teachers, Postsecondary","48,230",*,"95,320"
"Engineering and Architecture Teachers, Postsecondary","46,710",*,"119,600"
"Architecture Teachers, Postsecondary","8,350",*,"114,900"
"Engineering Teachers, Postsecondary","38,370",*,"120,630"
"Life Sciences Teachers, Postsecondary","60,860",*,"101,440"
"Agricultural Sciences Teachers, Postsecondary","7,550",*,"95,610"
"Biological Science Teachers, Postsecondary","52,050",*,"102,270"
"Forestry and Conservation Science Teachers, Postsecondary","1,260",*,"102,230"
"Physical Sciences Teachers, Postsecondary","53,130",*,"105,600"
"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary","11,770",*,"111,930"
"Chemistry Teachers, Postsecondary","20,210",*,"102,630"
"Environmental Science Teachers, Postsecondary","7,120",*,"100,910"
"Physics Teachers, Postsecondary","14,030",*,"106,950"
"Social Sciences Teachers, Postsecondary","119,750",*,"100,790"
