OCC_TITLE,TOT_EMP,H_MEAN,A_MEAN
"Anthropology and Archeology Teachers, Postsecondary","5,030",*,"103,640"
"Area, Ethnic, and Cultural Studies Teachers, Postsecondary","11,570",*,"100,390"
"Economics Teachers, Postsecondary","12,210",*,"133,650"
"Geography Teachers, Postsecondary","3,480",*,"97,660"
"Political Science Teachers, Postsecondary","17,090",*,"104,910"
"Psychology Teachers, Postsecondary","40,610",*,"93,990"
"Sociology Teachers, Postsecondary","12,870",*,"97,580"
"Social Sciences Teachers, Postsecondary, All Other","16,900",*,"91,710"
"Health Teachers, Postsecondary","298,060",*,"122,760"
"Health Specialties Teachers, Postsecondary","225,360",*,"134,440"
"Nursing Instructors and Teachers, Postsecondary","72,700",*,"86,530"
"Education and Library Science Teachers, Postsecondary","65,090",*,"81,230"
"Education Teachers, Postsecondary","60,860",*,"80,750"
"Library Science Teachers, Postsecondary","4,220",*,"88,190"
"Law, Criminal Justice, and Social Work Teachers, Postsecondary","39,700",*,"104,340"
"Criminal Justice and Law Enforcement Teachers, Postsecondary","13,390",*,"83,470"
"Law Teachers, Postsecondary","14,570",*,"142,440"
"Social Work Teachers, Postsecondary","11,730",*,"80,840"
"Arts, Communications, History, and Humanities Teachers, Postsecondary","249,370",*,"93,950"
"Art, Drama, and Music Teachers, Postsecondary","101,500",*,"100,840"
"Communications Teachers, Postsecondary","28,520",*,"90,950"
"English Language and Literature Teachers, Postsecondary","57,600",*,"87,090"
"Foreign Language and Literature Teachers, Postsecondary","20,820",*,"88,490"
"History Teachers, Postsecondary","20,610",*,"93,120"
"Philosophy and Religion Teachers, Postsecondary","20,320",*,"89,680"
Miscellaneous Postsecondary Teachers,"294,080",*,"85,400"
"Family and Consumer Sciences Teachers, Postsecondary","2,660",*,"89,630"
"Recreation and Fitness Studies Teachers, Postsecondary","13,270",*,"87,340"
"Career/Technical Education Teachers, Postsecondary","111,180",32.84,"68,300"
"Postsecondary Teachers, All Other","166,980",*,"96,570"
"Preschool, Elementary, Middle, Secondary, and Special Education Teachers","4,261,430",*,"68,890"
Preschool and Kindergarten Teachers,"548,820",22.65,"47,110"
"Preschool Teachers, Except Special Education","430,240",19.91,"41,410"
"Kindergarten Teachers, Except Special Education","118,580",*,"67,790"
Elementary and Middle School Teachers,"2,048,970",*,"70,950"
"Elementary School Teachers, Except Special Education","1,410,070",*,"70,740"
"Middle School Teachers, Except Special and Career/Technical Education","626,690",*,"71,460"
"Career/Technical Education Teachers, Middle School","12,210",*,"69,020"
Secondary School Teachers,"1,135,230",*,"73,570"
"Secondary School Teachers, Except Special and Career/Technical Education","1,045,170",*,"73,800"
"Career/Technical Education Teachers, Secondary School","90,070",*,"70,810"
Special Education Teachers,"528,400",*,"73,520"
"Special Education Teachers, Preschool","24,850",*,"76,420"
"Special Education Teachers, Kindergarten and Elementary School","212,850",*,"71,770"
"Special Education Teachers, Middle School","88,850",*,"73,630"
"Special Education Teachers, Secondary School","158,150",*,"74,670"
"Special Education Teachers, All Other","43,700",*,"76,000"
Other Teachers and Instructors,"1,034,120",24.35,"50,650"
"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","36,890",31.46,"65,430"
"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors","36,890",31.46,"65,430"
Self-Enrichment Teachers,"272,110",25.43,"52,890"
Self-Enrichment Teachers,"272,110",25.43,"52,890"
"Substitute Teachers, Short-Term","444,530",20.95,"43,570"
"Substitute Teachers, Short-Term","444,530",20.95,"43,570"
Tutors,"162,300",23.36,"48,580"
Tutors,"162,300",23.36,"48,580"
Miscellaneous Teachers and Instructors,"118,290",*,"70,340"
"Teachers and Instructors, All Other","118,290",*,"70,340"
"Librarians, Curators, and Archivists","242,750",28.69,"59,680"
"Archivists, Curators, and Museum Technicians","32,330",30.51,"63,460"
Archivists,"7,150",31.59,"65,700"
Curators,"12,510",34.07,"70,870"
Museum Technicians and Conservators,"12,670",26.39,"54,890"
Librarians and Media Collections Specialists,"133,760",32.97,"68,570"
Librarians and Media Collections Specialists,"133,760",32.97,"68,570"
Library Technicians,"76,670",20.46,"42,570"
Library Technicians,"76,670",20.46,"42,570"
Other Educational Instruction and Library Occupations,"1,812,160",*,"43,220"
Farm and Home Management Educators,"8,110",29.53,"61,430"
Farm and Home Management Educators,"8,110",29.53,"61,430"
Instructional Coordinators,"207,270",37.12,"77,200"
Instructional Coordinators,"207,270",37.12,"77,200"
Teaching Assistants,"1,483,280",*,"37,470"
"Teaching Assistants, Postsecondary","145,960",*,"47,030"
"Teaching Assistants, Except Postsecondary","1,337,320",*,"36,430"
Miscellaneous Educational Instruction and Library Workers,"113,490",26.40,"54,910"
"Educational Instruction and Library Workers, All Other","113,490",26.40,"54,910"
"Arts, Design, Entertainment, Sports, and Media Occupations","2,106,490",36.31,"75,520"
Art and Design Workers,"675,630",31.34,"65,190"
Artists and Related Workers,"105,300",51.82,"107,780"
Art Directors,"51,200",60.54,"125,920"
Craft Artists,"5,830",20.97,"43,610"
"Fine Artists, Including Painters, Sculptors, and Illustrators","10,910",34.34,"71,420"
Special Effects Artists and Animators,"29,940",52.71,"109,630"
"Artists and Related Workers, All Other","7,420",37.93,"78,890"
Designers,"570,330",27.56,"57,320"
Commercial and Industrial Designers,"30,810",39.36,"81,870"
Fashion Designers,"19,940",46.65,"97,030"
Floral Designers,"43,350",17.07,"35,500"
Graphic Designers,"212,720",31.11,"64,700"
Interior Designers,"67,760",32.95,"68,530"
Merchandise Displayers and Window Trimmers,"175,790",18.77,"39,040"
Set and Exhibit Designers,"10,090",32.29,"67,170"
"Designers, All Other","9,880",36.52,"75,960"
"Entertainers and Performers, Sports and Related Workers","569,670",41.02,"85,310"
"Actors, Producers, and Directors","217,020",48.49,"100,860"
Actors,"62,560",41.01,*
Producers and Directors,"154,470",51.52,"107,170"
"Athletes, Coaches, Umpires, and Related Workers","268,750",*,"72,950"
Athletes and Sports Competitors,"14,930",*,"328,830"
Coaches and Scouts,"238,980",*,"58,700"
"Umpires, Referees, and Other Sports Officials","14,840",*,"44,860"
Dancers and Choreographers,"15,700",29.25,"60,840"
Dancers,"11,510",29.56,*
Choreographers,"4,190",28.41,"59,090"
"Musicians, Singers, and Related Workers","46,280",49.46,*
Music Directors and Composers,"10,770",42.23,"87,840"
Musicians and Singers,"35,520",51.65,*
"Miscellaneous Entertainers and Performers, Sports and Related Workers","21,910",30.47,*
"Disc Jockeys, Except Radio","7,190",31.39,*
"Entertainers and Performers, Sports and Related Workers, All Other","14,720",30.03,*
Media and Communication Workers,"625,940",39.13,"81,400"
Broadcast Announcers and Radio Disc Jockeys,"25,070",41.81,"86,950"
Broadcast Announcers and Radio Disc Jockeys,"25,070",41.81,"86,950"
"News Analysts, Reporters and Journalists","45,020",48.76,"101,430"
"News Analysts, Reporters, and Journalists","45,020",48.76,"101,430"
Public Relations Specialists,"275,550",37.37,"77,720"
Public Relations Specialists,"275,550",37.37,"77,720"
Writers and Editors,"193,130",41.40,"86,120"
Editors,"95,700",40.92,"85,110"
Technical Writers,"47,970",41.64,"86,620"
Writers and Authors,"49,450",42.11,"87,590"
Miscellaneous Media and Communication Workers,"87,180",33.95,"70,620"
Interpreters and Translators,"51,560",30.33,"63,080"
Court Reporters and Simultaneous Captioners,"12,390",34.15,"71,040"
"Media and Communication Workers, All Other","23,230",41.89,"87,140"
Media and Communication Equipment Workers,"235,240",31.67,"65,880"
"Broadcast, Sound, and Lighting Technicians","117,010",31.26,"65,010"
Audio and Video Technicians,"66,700",28.49,"59,260"
Broadcast Technicians,"26,190",34.43,"71,600"
Sound Engineering Technicians,"14,600",35.62,"74,100"
Lighting Technicians,"9,520",35.22,"73,250"
Photographers,"53,630",25.67,"53,380"
Photographers,"53,630",25.67,"53,380"
"Television, Video, and Film Camera Operators and Editors","53,180",37.62,"78,260"
"Camera Operators, Television, Video, and Film","23,940",34.56,"71,890"
Film and Video Editors,"29,240",40.13,"83,470"
Miscellaneous Media and Communication Equipment Workers,"11,430",36.47,"75,860"
"Media and Communication Equipment Workers, All Other","11,430",36.47,"75,860"
Healthcare Practitioners and Technical Occupations,"9,284,210",49.07,"102,060"
Healthcare Diagnosing or Treating Practitioners,"6,151,910",60.00,"124,800"
Chiropractors,"41,480",43.15,"89,760"
Chiropractors,"41,480",43.15,"89,760"
Dentists,"138,680",96.57,"200,870"
"Dentists, General","121,640",92.19,"191,750"
Oral and Maxillofacial Surgeons,"4,160",160.73,"334,310"
Orthodontists,"6,400",117.13,"243,620"
Prosthodontists,570,115.75,"240,750"
"Dentists, All Other Specialists","5,920",117.53,"244,470"
Dietitians and Nutritionists,"73,860",34.27,"71,280"
Dietitians and Nutritionists,"73,860",34.27,"71,280"
Optometrists,"41,390",68.75,"143,000"
Optometrists,"41,390",68.75,"143,000"
Pharmacists,"331,700",64.81,"134,790"
Pharmacists,"331,700",64.81,"134,790"
Physician Assistants,"145,740",62.74,"130,490"
Physician Assistants,"145,740",62.74,"130,490"
Podiatrists,"9,470",78.14,"162,520"
Podiatrists,"9,470",78.14,"162,520"
Therapists,"744,240",44.55,"92,670"
Occupational Therapists,"144,840",46.54,"96,790"
Physical Therapists,"240,820",48.29,"100,440"
Radiation Therapists,"16,640",50.20,"104,420"
Recreational Therapists,"15,540",29.28,"60,910"
Respiratory Therapists,"129,750",38.62,"80,340"
Speech-Language Pathologists,"172,100",44.53,"92,630"
Exercise Physiologists,"8,060",27.43,"57,050"
"Therapists, All Other","16,490",36.38,"75,660"
Veterinarians,"78,220",65.53,"136,300"
Veterinarians,"78,220",65.53,"136,300"
Registered Nurses,"3,175,390",45.42,"94,480"
Registered Nurses,"3,175,390",45.42,"94,480"
Nurse Anesthetists,"47,810",102.98,"214,200"
Nurse Anesthetists,"47,810",102.98,"214,200"
Nurse Midwives,"6,960",63.26,"131,570"
Nurse Midwives,"6,960",63.26,"131,570"
Nurse Practitioners,"280,140",61.78,"128,490"
Nurse Practitioners,"280,140",61.78,"128,490"
Audiologists,"13,880",44.53,"92,620"
Audiologists,"13,880",44.53,"92,620"
Physicians,"716,950",126.85,"263,840"
Anesthesiologists,"33,470",163.21,"339,470"
Cardiologists,"15,190",203.49,"423,250"
Dermatologists,"12,040",164.84,"342,860"
Emergency Medicine Physicians,"35,100",147.42,"306,640"
Family Medicine Physicians,"112,010",115.77,"240,790"
General Internal Medicine Physicians,"67,210",118.01,"245,450"
Neurologists,"9,350",130.51,"271,470"
Obstetricians and Gynecologists,"19,820",133.97,"278,660"
"Pediatricians, General","34,870",98.97,"205,860"
"Physicians, Pathologists","11,020",130.08,"270,560"
Psychiatrists,"24,830",123.53,"256,930"
Radiologists,"31,960",170.17,"353,960"
"Physicians, All Other","310,080",119.54,"248,640"
Surgeons,"53,900",167.74,"348,890"
"Ophthalmologists, Except Pediatric","11,530",150.06,"312,120"
"Orthopedic Surgeons, Except Pediatric","14,820",181.85,"378,250"
Pediatric Surgeons,"1,180",216.02,"449,320"
"Surgeons, All Other","26,370",165.38,"343,990"
Miscellaneous Healthcare Diagnosing or Treating Practitioners,"252,100",45.13,"93,870"
Acupuncturists,"9,370",40.51,"84,260"
Dental Hygienists,"211,630",43.21,"89,890"
"Healthcare Diagnosing or Treating Practitioners, All Other","31,100",59.54,"123,840"
Health Technologists and Technicians,"3,010,670",27.38,"56,950"
Clinical Laboratory Technologists and Technicians,"334,380",30.22,"62,870"
Clinical Laboratory Technologists and Technicians,"334,380",30.22,"62,870"
Diagnostic Related Technologists and Technicians,"421,410",38.32,"79,710"
Cardiovascular Technologists and Technicians,"55,660",33.79,"70,270"
Diagnostic Medical Sonographers,"82,780",42.80,"89,020"
Nuclear Medicine Technologists,"16,560",45.71,"95,080"
Radiologic Technologists and Technicians,"221,170",36.18,"75,250"
Magnetic Resonance Imaging Technologists,"41,340",41.64,"86,600"
Medical Dosimetrists,"3,900",63.39,"131,850"
Emergency Medical Technicians and Paramedics,"265,810",23.28,"48,430"
Emergency Medical Technicians,"167,040",20.72,"43,100"
Paramedics,"98,770",27.62,"57,450"
Health Practitioner Support Technologists and Technicians,"906,180",21.98,"45,720"
Dietetic Technicians,"24,240",18.48,"38,440"
Pharmacy Technicians,"460,280",20.83,"43,330"
Psychiatric Technicians,"115,940",20.99,"43,650"
Surgical Technologists,"110,320",29.93,"62,250"
Veterinary Technologists and Technicians,"122,000",21.18,"44,040"
Ophthalmic Medical Technicians,"73,390",21.30,"44,290"
Licensed Practical and Licensed Vocational Nurses,"630,250",29.23,"60,790"
Licensed Practical and Licensed Vocational Nurses,"630,250",29.23,"60,790"
Medical Records Specialists,"185,690",25.81,"53,690"
Medical Records Specialists,"185,690",25.81,"53,690"
"Opticians, Dispensing","76,770",22.86,"47,560"
"Opticians, Dispensing","76,770",22.86,"47,560"
Miscellaneous Health Technologists and Technicians,"190,180",26.84,"55,830"
Orthotists and Prosthetists,"8,820",38.70,"80,500"
Hearing Aid Specialists,"10,250",29.59,"61,550"
"Health Technologists and Technicians, All Other","171,110",26.07,"54,220"
Other Healthcare Practitioners and Technical Occupations,"121,640",32.84,"68,300"
Health Information Technologists and Medical Registrars,"34,430",33.78,"70,260"
Health Information Technologists and Medical Registrars,"34,430",33.78,"70,260"
Miscellaneous Health Practitioners and Technical Workers,"87,210",32.46,"67,520"
Athletic Trainers,"28,480",*,"61,540"
Genetic Counselors,"3,050",47.18,"98,130"
Surgical Assistants,"18,780",31.34,"65,190"
"Healthcare Practitioners and Technical Workers, All Other","36,900",34.04,"70,800"
Healthcare Support Occupations,"7,063,530",18.37,"38,220"
"Home Health and Personal Care Aides; and Nursing Assistants, Orderlies, and Psychiatric Aides","5,122,130",16.89,"35,120"
Home Health and Personal Care Aides,"3,689,350",16.05,"33,380"
Home Health and Personal Care Aides,"3,689,350",16.05,"33,380"
"Nursing Assistants, Orderlies, and Psychiatric Aides","1,432,790",19.04,"39,600"
Nursing Assistants,"1,351,760",19.04,"39,610"
Orderlies,"48,710",18.48,"38,440"
Psychiatric Aides,"32,310",19.71,"41,000"
Occupational Therapy and Physical Therapist Assistants and Aides,"196,900",28.45,"59,180"
Occupational Therapy Assistants and Aides,"50,520",31.68,"65,880"
Occupational Therapy Assistants,"46,090",32.78,"68,170"
Occupational Therapy Aides,"4,430",20.22,"42,060"
Physical Therapist Assistants and Aides,"146,380",27.34,"56,870"
Physical Therapist Assistants,"104,000",31.66,"65,860"
Physical Therapist Aides,"42,390",16.74,"34,810"
Other Healthcare Support Occupations,"1,744,490",21.60,"44,930"
Massage Therapists,"92,650",30.08,"62,560"
Massage Therapists,"92,650",30.08,"62,560"
Miscellaneous Healthcare Support Occupations,"1,651,840",21.13,"43,940"
Dental Assistants,"370,690",22.77,"47,350"
Medical Assistants,"763,040",20.84,"43,350"
Medical Equipment Preparers,"66,790",22.79,"47,410"
Medical Transcriptionists,"52,420",18.79,"39,090"
Pharmacy Aides,"43,830",18.74,"38,980"
Veterinary Assistants and Laboratory Animal Caretakers,"115,770",17.94,"37,310"
Phlebotomists,"137,080",20.74,"43,130"
"Healthcare Support Workers, All Other","102,230",22.60,"47,010"
Protective Service Occupations,"3,504,330",27.74,"57,710"
Supervisors of Protective Service Workers,"359,050",42.17,"87,710"
First-Line Supervisors of Law Enforcement Workers,"190,410",47.11,"98,000"
First-Line Supervisors of Correctional Officers,"52,280",36.94,"76,840"
First-Line Supervisors of Police and Detectives,"138,140",50.96,"106,000"
First-Line Supervisors of Firefighting and Prevention Workers,"84,120",43.63,"90,740"
First-Line Supervisors of Firefighting and Prevention Workers,"84,120",43.63,"90,740"
"Miscellaneous First-Line Supervisors, Protective Service Workers","84,510",29.57,"61,500"
First-Line Supervisors of Security Workers,"64,900",28.64,"59,580"
"First-Line Supervisors of Protective Service Workers, All Other","19,620",32.63,"67,870"
Firefighting and Prevention Workers,"331,940",29.49,"61,340"
Firefighters,"315,460",29.03,"60,390"
Firefighters,"315,460",29.03,"60,390"
Fire Inspectors,"16,470",38.25,"79,550"
Fire Inspectors and Investigators,"14,200",39.67,"82,510"
Forest Fire Inspectors and Prevention Specialists,"2,270",29.37,"61,090"
Law Enforcement Workers,"1,136,430",34.80,"72,370"
"Bailiffs, Correctional Officers, and Jailers","367,320",28.27,"58,790"
Bailiffs,"15,900",28.11,"58,460"
Correctional Officers and Jailers,"351,420",28.27,"58,810"
Detectives and Criminal Investigators,"106,730",46.12,"95,930"
Detectives and Criminal Investigators,"106,730",46.12,"95,930"
Fish and Game Wardens,"6,290",29.38,"61,120"
Fish and Game Wardens,"6,290",29.38,"61,120"
Parking Enforcement Workers,"7,420",24.25,"50,430"
Parking Enforcement Workers,"7,420",24.25,"50,430"
Police Officers,"648,670",36.80,"76,550"
Police and Sheriff's Patrol Officers,"646,310",36.80,"76,550"
Transit and Railroad Police,"2,360",37.61,"78,230"
Other Protective Service Workers,"1,676,920",19.53,"40,620"
Animal Control Workers,"11,600",23.15,"48,150"
Animal Control Workers,"11,600",23.15,"48,150"
Private Detectives and Investigators,"34,600",28.98,"60,270"
Private Detectives and Investigators,"34,600",28.98,"60,270"
Security Guards and Gambling Surveillance Officers,"1,213,610",19.45,"40,460"
Gambling Surveillance Officers and Gambling Investigators,"10,660",20.41,"42,460"
Security Guards,"1,202,940",19.44,"40,440"
Miscellaneous Protective Service Workers,"417,110",18.88,"39,270"
Crossing Guards and Flaggers,"90,780",19.54,"40,650"
"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers","123,560",15.07,"31,340"
Transportation Security Screeners,"47,950",24.54,"51,040"
School Bus Monitors,"72,320",16.33,"33,970"
"Protective Service Workers, All Other","82,500",22.80,"47,420"
Food Preparation and Serving Related Occupations,"13,247,870",16.58,"34,490"
Supervisors of Food Preparation and Serving Workers,"1,348,910",22.01,"45,780"
Supervisors of Food Preparation and Serving Workers,"1,348,910",22.01,"45,780"
Chefs and Head Cooks,"172,370",30.12,"62,640"
First-Line Supervisors of Food Preparation and Serving Workers,"1,176,540",20.82,"43,310"
Cooks and Food Preparation Workers,"3,546,860",16.35,"34,010"
Cooks,"2,667,250",16.52,"34,360"
"Cooks, Fast Food","673,490",14.31,"29,760"
"Cooks, Institution and Cafeteria","435,640",17.27,"35,920"
"Cooks, Private Household",740,23.94,"49,790"
"Cooks, Restaurant","1,412,350",17.34,"36,060"
"Cooks, Short Order","126,370",16.31,"33,920"
"Cooks, All Other","18,650",18.08,"37,610"
Food Preparation Workers,"879,610",15.85,"32,960"
Food Preparation Workers,"879,610",15.85,"32,960"
Food and Beverage Serving Workers,"6,893,410",15.89,"33,060"
Bartenders,"711,140",17.83,"37,090"
Bartenders,"711,140",17.83,"37,090"
Fast Food and Counter Workers,"3,676,580",14.48,"30,110"
Fast Food and Counter Workers,"3,676,580",14.48,"30,110"
Waiters and Waitresses,"2,237,850",17.56,"36,530"
Waiters and Waitresses,"2,237,850",17.56,"36,530"
"Food Servers, Nonrestaurant","267,840",16.27,"33,840"
"Food Servers, Nonrestaurant","267,840",16.27,"33,840"
Other Food Preparation and Serving Related Workers,"1,458,690",15.37,"31,970"
Dining Room and Cafeteria Attendants and Bartender Helpers,"483,390",15.74,"32,730"
Dining Room and Cafeteria Attendants and Bartender Helpers,"483,390",15.74,"32,730"
Dishwashers,"463,940",15.22,"31,650"
Dishwashers,"463,940",15.22,"31,650"
"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop","425,020",14.78,"30,750"
"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop","425,020",14.78,"30,750"
Miscellaneous Food Preparation and Serving Related Workers,"86,350",17.03,"35,430"
"Food Preparation and Serving Related Workers, All Other","86,350",17.03,"35,430"
Building and Grounds Cleaning and Maintenance Occupations,"4,429,070",18.43,"38,320"
Supervisors of Building and Grounds Cleaning and Maintenance Workers,"297,150",25.85,"53,770"
First-Line Supervisors of Building and Grounds Cleaning and Maintenance Workers,"297,150",25.85,"53,770"
First-Line Supervisors of Housekeeping and Janitorial Workers,"171,120",24.03,"49,980"
"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers","126,020",28.33,"58,920"
Building Cleaning and Pest Control Workers,"3,116,220",17.36,"36,100"
Building Cleaning Workers,"3,022,470",17.23,"35,840"
"Janitors and Cleaners, Except Maids and Housekeeping Cleaners","2,172,500",17.43,"36,250"
Maids and Housekeeping Cleaners,"836,230",16.66,"34,650"
"Building Cleaning Workers, All Other","13,740",21.03,"43,740"
Pest Control Workers,"93,760",21.46,"44,650"
Pest Control Workers,"93,760",21.46,"44,650"
Grounds Maintenance Workers,"1,015,700",19.53,"40,620"
Grounds Maintenance Workers,"1,015,700",19.53,"40,620"
Landscaping and Groundskeeping Workers,"929,930",19.13,"39,790"
"Pesticide Handlers, Sprayers, and Applicators, Vegetation","23,520",21.38,"44,480"
Tree Trimmers and Pruners,"50,270",25.41,"52,850"
"Grounds Maintenance Workers, All Other","11,980",22.37,"46,540"
Personal Care and Service Occupations,"3,040,630",18.48,"38,430"
