OCC_TITLE,TOT_EMP,H_MEAN,A_MEAN
Supervisors of Personal Care and Service Workers,"219,680",24.85,"51,690"
First-Line Supervisors of Entertainment and Recreation Workers,"113,230",25.57,"53,190"
First-Line Supervisors of Gambling Services Workers,"25,100",29.86,"62,110"
"First-Line Supervisors of Entertainment and Recreation Workers, Except Gambling Services","88,140",24.35,"50,650"
First-Line Supervisors of Personal Service Workers,"106,440",24.08,"50,090"
First-Line Supervisors of Personal Service Workers,"106,440",24.08,"50,090"
Animal Care and Service Workers,"288,060",16.49,"34,290"
Animal Trainers,"19,240",21.59,"44,910"
Animal Trainers,"19,240",21.59,"44,910"
Animal Caretakers,"268,830",16.12,"33,530"
Animal Caretakers,"268,830",16.12,"33,530"
Entertainment Attendants and Related Workers,"612,760",15.50,"32,250"
Gambling Services Workers,"102,570",18.65,"38,790"
Gambling Dealers,"80,570",19.25,"40,030"
Gambling and Sports Book Writers and Runners,"8,700",15.40,"32,030"
"Gambling Service Workers, All Other","13,300",17.14,"35,650"
Motion Picture Projectionists,"2,610",21.06,"43,800"
Motion Picture Projectionists,"2,610",21.06,"43,800"
"Ushers, Lobby Attendants, and Ticket Takers","117,560",14.67,"30,520"
"Ushers, Lobby Attendants, and Ticket Takers","117,560",14.67,"30,520"
Miscellaneous Entertainment Attendants and Related Workers,"390,020",14.89,"30,970"
Amusement and Recreation Attendants,"361,680",14.54,"30,240"
Costume Attendants,"6,300",28.96,"60,230"
"Locker Room, Coatroom, and Dressing Room Attendants","14,720",16.63,"34,590"
"Entertainment Attendants and Related Workers, All Other","7,320",16.67,"34,670"
Funeral Service Workers,"63,430",21.88,"45,520"
Embalmers and Crematory Operators,"6,600",24.35,"50,640"
Embalmers,"3,380",27.26,"56,690"
Crematory Operators,"3,220",21.30,"44,290"
Funeral Attendants,"32,620",16.92,"35,200"
Funeral Attendants,"32,620",16.92,"35,200"
"Morticians, Undertakers, and Funeral Arrangers","24,200",27.90,"58,020"
"Morticians, Undertakers, and Funeral Arrangers","24,200",27.90,"58,020"
Personal Appearance Workers,"532,400",19.96,"41,510"
"Barbers, Hairdressers, Hairstylists and Cosmetologists","310,830",20.08,"41,770"
Barbers,"15,990",19.99,"41,570"
"Hairdressers, Hairstylists, and Cosmetologists","294,840",20.09,"41,780"
Miscellaneous Personal Appearance Workers,"221,570",19.78,"41,140"
"Makeup Artists, Theatrical and Performance","4,130",32.97,"68,590"
Manicurists and Pedicurists,"144,810",17.54,"36,480"
Shampooers,"7,360",14.07,"29,260"
Skincare Specialists,"65,270",24.57,"51,100"
"Baggage Porters, Bellhops, and Concierges","69,800",18.52,"38,530"
"Baggage Porters, Bellhops, and Concierges","69,800",18.52,"38,530"
Baggage Porters and Bellhops,"28,780",17.36,"36,100"
Concierges,"41,020",19.34,"40,230"
Tour and Travel Guides,"46,760",19.37,"40,280"
Tour and Travel Guides,"46,760",19.37,"40,280"
Tour and Travel Guides,"46,760",19.37,"40,280"
Other Personal Care and Service Workers,"1,207,740",18.44,"38,340"
Childcare Workers,"497,450",15.42,"32,070"
Childcare Workers,"497,450",15.42,"32,070"
Recreation and Fitness Workers,"561,200",21.03,"43,740"
Exercise Trainers and Group Fitness Instructors,"279,450",24.65,"51,270"
Recreation Workers,"281,750",17.44,"36,270"
Residential Advisors,"88,700",19.33,"40,200"
Residential Advisors,"88,700",19.33,"40,200"
Miscellaneous Personal Care and Service Workers,"60,390",17.88,"37,190"
"Personal Care and Service Workers, All Other","60,390",17.88,"37,190"
Sales and Related Occupations,"13,380,660",25.62,"53,280"
Supervisors of Sales Workers,"1,315,030",28.92,"60,140"
First-Line Supervisors of Sales Workers,"1,315,030",28.92,"60,140"
First-Line Supervisors of Retail Sales Workers,"1,087,890",25.01,"52,030"
First-Line Supervisors of Non-Retail Sales Workers,"227,150",47.61,"99,020"
Retail Sales Workers,"7,655,030",16.59,"34,520"
Cashiers,"3,319,210",14.78,"30,750"
Cashiers,"3,298,660",14.77,"30,710"
Gambling Change Persons and Booth Cashiers,"20,560",17.32,"36,030"
Counter and Rental Clerks and Parts Salespersons,"651,070",19.91,"41,410"
Counter and Rental Clerks,"390,300",20.02,"41,630"
Parts Salespersons,"260,770",19.75,"41,080"
Retail Salespersons,"3,684,740",17.64,"36,690"
Retail Salespersons,"3,684,740",17.64,"36,690"
"Sales Representatives, Services","2,245,510",41.28,"85,860"
Advertising Sales Agents,"108,100",36.45,"75,820"
Advertising Sales Agents,"108,100",36.45,"75,820"
Insurance Sales Agents,"457,510",38.32,"79,700"
Insurance Sales Agents,"457,510",38.32,"79,700"
"Securities, Commodities, and Financial Services Sales Agents","479,630",52.75,"109,710"
"Securities, Commodities, and Financial Services Sales Agents","479,630",52.75,"109,710"
Travel Agents,"58,250",24.06,"50,040"
Travel Agents,"58,250",24.06,"50,040"
"Miscellaneous Sales Representatives, Services","1,142,020",38.98,"81,080"
"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel","1,142,020",38.98,"81,080"
"Sales Representatives, Wholesale and Manufacturing","1,600,700",41.79,"86,920"
"Sales Representatives, Wholesale and Manufacturing","1,600,700",41.79,"86,920"
"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products","311,780",54.58,"113,520"
"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products","1,288,920",38.70,"80,490"
Other Sales and Related Workers,"564,380",32.09,"66,760"
"Models, Demonstrators, and Product Promoters","53,880",20.52,"42,680"
Demonstrators and Product Promoters,"50,790",19.76,"41,090"
Models,"3,090",33.03,"68,700"
Real Estate Brokers and Sales Agents,"249,080",35.10,"73,010"
Real Estate Brokers,"51,350",41.41,"86,130"
Real Estate Sales Agents,"197,720",33.46,"69,610"
Sales Engineers,"59,340",62.77,"130,550"
Sales Engineers,"59,340",62.77,"130,550"
Telemarketers,"81,580",17.64,"36,680"
Telemarketers,"81,580",17.64,"36,680"
Miscellaneous Sales and Related Workers,"120,500",25.74,"53,530"
"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers","6,220",20.29,"42,200"
"Sales and Related Workers, All Other","114,280",26.03,"54,150"
Office and Administrative Support Occupations,"18,533,450",23.05,"47,940"
Supervisors of Office and Administrative Support Workers,"1,504,570",32.99,"68,620"
First-Line Supervisors of Office and Administrative Support Workers,"1,504,570",32.99,"68,620"
First-Line Supervisors of Office and Administrative Support Workers,"1,504,570",32.99,"68,620"
Communications Equipment Operators,"49,810",19.51,"40,570"
"Switchboard Operators, Including Answering Service","43,830",19.24,"40,020"
"Switchboard Operators, Including Answering Service","43,830",19.24,"40,020"
Telephone Operators,"4,600",20.24,"42,100"
Telephone Operators,"4,600",20.24,"42,100"
Miscellaneous Communications Equipment Operators,"1,380",25.60,"53,240"
"Communications Equipment Operators, All Other","1,380",25.60,"53,240"
Financial Clerks,"2,739,760",23.01,"47,860"
Bill and Account Collectors,"190,910",22.12,"46,020"
Bill and Account Collectors,"190,910",22.12,"46,020"
Billing and Posting Clerks,"430,220",22.66,"47,120"
Billing and Posting Clerks,"430,220",22.66,"47,120"
"Bookkeeping, Accounting, and Auditing Clerks","1,501,910",23.84,"49,580"
"Bookkeeping, Accounting, and Auditing Clerks","1,501,910",23.84,"49,580"
Gambling Cage Workers,"12,560",17.67,"36,750"
Gambling Cage Workers,"12,560",17.67,"36,750"
Payroll and Timekeeping Clerks,"157,230",26.29,"54,690"
Payroll and Timekeeping Clerks,"157,230",26.29,"54,690"
Procurement Clerks,"61,580",23.05,"47,940"
Procurement Clerks,"61,580",23.05,"47,940"
Tellers,"340,820",18.68,"38,850"
Tellers,"340,820",18.68,"38,850"
Miscellaneous Financial Clerks,"44,520",25.33,"52,690"
"Financial Clerks, All Other","44,520",25.33,"52,690"
Information and Record Clerks,"5,537,420",20.49,"42,610"
Brokerage Clerks,"48,060",30.35,"63,130"
Brokerage Clerks,"48,060",30.35,"63,130"
Correspondence Clerks,"4,650",22.57,"46,940"
Correspondence Clerks,"4,650",22.57,"46,940"
"Court, Municipal, and License Clerks","157,960",23.44,"48,760"
"Court, Municipal, and License Clerks","157,960",23.44,"48,760"
"Credit Authorizers, Checkers, and Clerks","14,290",24.22,"50,380"
"Credit Authorizers, Checkers, and Clerks","14,290",24.22,"50,380"
Customer Service Representatives,"2,858,710",20.92,"43,520"
Customer Service Representatives,"2,858,710",20.92,"43,520"
"Eligibility Interviewers, Government Programs","150,190",24.92,"51,840"
"Eligibility Interviewers, Government Programs","150,190",24.92,"51,840"
File Clerks,"82,290",19.58,"40,730"
File Clerks,"82,290",19.58,"40,730"
"Hotel, Motel, and Resort Desk Clerks","263,800",15.66,"32,570"
"Hotel, Motel, and Resort Desk Clerks","263,800",15.66,"32,570"
"Interviewers, Except Eligibility and Loan","160,550",20.55,"42,750"
"Interviewers, Except Eligibility and Loan","160,550",20.55,"42,750"
"Library Assistants, Clerical","83,680",17.29,"35,970"
"Library Assistants, Clerical","83,680",17.29,"35,970"
Loan Interviewers and Clerks,"203,940",23.40,"48,660"
Loan Interviewers and Clerks,"203,940",23.40,"48,660"
New Accounts Clerks,"41,180",21.48,"44,670"
New Accounts Clerks,"41,180",21.48,"44,670"
Order Clerks,"91,830",20.93,"43,530"
Order Clerks,"91,830",20.93,"43,530"
"Human Resources Assistants, Except Payroll and Timekeeping","101,440",23.46,"48,800"
"Human Resources Assistants, Except Payroll and Timekeeping","101,440",23.46,"48,800"
Receptionists and Information Clerks,"1,003,820",17.59,"36,590"
Receptionists and Information Clerks,"1,003,820",17.59,"36,590"
Reservation and Transportation Ticket Agents and Travel Clerks,"119,270",22.51,"46,820"
Reservation and Transportation Ticket Agents and Travel Clerks,"119,270",22.51,"46,820"
Miscellaneous Information and Record Clerks,"151,760",23.00,"47,840"
"Information and Record Clerks, All Other","151,760",23.00,"47,840"
"Material Recording, Scheduling, Dispatching, and Distributing Workers","2,316,650",24.25,"50,430"
Cargo and Freight Agents,"105,220",25.22,"52,460"
Cargo and Freight Agents,"105,220",25.22,"52,460"
Couriers and Messengers,"72,010",18.44,"38,350"
Couriers and Messengers,"72,010",18.44,"38,350"
Dispatchers,"303,910",24.64,"51,250"
Public Safety Telecommunicators,"97,820",25.07,"52,140"
"Dispatchers, Except Police, Fire, and Ambulance","206,090",24.44,"50,830"
"Meter Readers, Utilities","19,900",25.77,"53,610"
"Meter Readers, Utilities","19,900",25.77,"53,610"
Postal Service Workers,"526,260",28.20,"58,660"
Postal Service Clerks,"78,130",28.48,"59,240"
Postal Service Mail Carriers,"331,600",28.53,"59,340"
"Postal Service Mail Sorters, Processors, and Processing Machine Operators","116,540",27.09,"56,350"
"Production, Planning, and Expediting Clerks","393,980",27.70,"57,610"
"Production, Planning, and Expediting Clerks","393,980",27.70,"57,610"
"Shipping, Receiving, and Inventory Clerks","844,120",20.54,"42,730"
"Shipping, Receiving, and Inventory Clerks","844,120",20.54,"42,730"
"Weighers, Measurers, Checkers, and Samplers, Recordkeeping","51,250",21.27,"44,240"
"Weighers, Measurers, Checkers, and Samplers, Recordkeeping","51,250",21.27,"44,240"
Secretaries and Administrative Assistants,"3,171,290",23.95,"49,810"
Secretaries and Administrative Assistants,"3,171,290",23.95,"49,810"
Executive Secretaries and Executive Administrative Assistants,"483,570",35.42,"73,680"
Legal Secretaries and Administrative Assistants,"152,790",27.08,"56,330"
Medical Secretaries and Administrative Assistants,"749,500",20.85,"43,380"
"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive","1,785,430",21.87,"45,490"
Other Office and Administrative Support Workers,"3,213,950",21.14,"43,970"
Data Entry and Information Processing Workers,"191,430",19.95,"41,490"
Data Entry Keyers,"154,230",19.29,"40,130"
Word Processors and Typists,"37,200",22.68,"47,170"
Desktop Publishers,"5,220",27.73,"57,680"
Desktop Publishers,"5,220",27.73,"57,680"
Insurance Claims and Policy Processing Clerks,"241,650",23.81,"49,530"
Insurance Claims and Policy Processing Clerks,"241,650",23.81,"49,530"
"Mail Clerks and Mail Machine Operators, Except Postal Service","66,600",18.45,"38,370"
"Mail Clerks and Mail Machine Operators, Except Postal Service","66,600",18.45,"38,370"
"Office Clerks, General","2,496,370",20.94,"43,560"
"Office Clerks, General","2,496,370",20.94,"43,560"
"Office Machine Operators, Except Computer","27,960",19.04,"39,600"
"Office Machine Operators, Except Computer","27,960",19.04,"39,600"
Proofreaders and Copy Markers,"5,490",24.57,"51,100"
Proofreaders and Copy Markers,"5,490",24.57,"51,100"
Statistical Assistants,"7,200",25.92,"53,900"
Statistical Assistants,"7,200",25.92,"53,900"
Miscellaneous Office and Administrative Support Workers,"172,020",22.41,"46,620"
"Office and Administrative Support Workers, All Other","172,020",22.41,"46,620"
"Farming, Fishing, and Forestry Occupations","432,200",19.22,"39,970"
"Supervisors of Farming, Fishing, and Forestry Workers","27,150",29.23,"60,790"
"First-Line Supervisors of Farming, Fishing, and Forestry Workers","27,150",29.23,"60,790"
"First-Line Supervisors of Farming, Fishing, and Forestry Workers","27,150",29.23,"60,790"
Agricultural Workers,"363,710",17.97,"37,370"
Agricultural Inspectors,"12,660",25.08,"52,170"
Agricultural Inspectors,"12,660",25.08,"52,170"
Animal Breeders,"1,360",25.73,"53,520"
Animal Breeders,"1,360",25.73,"53,520"
"Graders and Sorters, Agricultural Products","23,430",16.77,"34,880"
"Graders and Sorters, Agricultural Products","23,430",16.77,"34,880"
Miscellaneous Agricultural Workers,"326,260",17.75,"36,910"
Agricultural Equipment Operators,"28,910",20.12,"41,850"
"Farmworkers and Laborers, Crop, Nursery, and Greenhouse","258,730",17.37,"36,140"
"Farmworkers, Farm, Ranch, and Aquacultural Animals","32,590",17.82,"37,060"
"Agricultural Workers, All Other","6,040",21.95,"45,660"
"Forest, Conservation, and Logging Workers","40,450",23.69,"49,270"
Forest and Conservation Workers,"5,750",17.72,"36,860"
Forest and Conservation Workers,"5,750",17.72,"36,860"
Logging Workers,"34,710",24.67,"51,320"
Fallers,"4,800",29.42,"61,190"
Logging Equipment Operators,"23,720",23.94,"49,790"
Log Graders and Scalers,"3,640",22.65,"47,120"
"Logging Workers, All Other","2,540",25.46,"52,950"
Construction and Extraction Occupations,"6,225,630",29.57,"61,500"
Supervisors of Construction and Extraction Workers,"777,420",39.11,"81,340"
First-Line Supervisors of Construction Trades and Extraction Workers,"777,420",39.11,"81,340"
First-Line Supervisors of Construction Trades and Extraction Workers,"777,420",39.11,"81,340"
Construction Trades Workers,"4,588,620",28.53,"59,350"
Boilermakers,"11,130",35.50,"73,840"
Boilermakers,"11,130",35.50,"73,840"
"Brickmasons, Blockmasons, and Stonemasons","66,630",30.04,"62,470"
Brickmasons and Blockmasons,"56,830",30.50,"63,430"
Stonemasons,"9,790",27.37,"56,930"
Carpenters,"700,290",29.31,"60,970"
Carpenters,"700,290",29.31,"60,970"
"Carpet, Floor, and Tile Installers and Finishers","88,200",26.05,"54,190"
Carpet Installers,"15,560",25.14,"52,290"
"Floor Layers, Except Carpet, Wood, and Hard Tiles","25,150",27.25,"56,680"
Floor Sanders and Finishers,"5,070",24.00,"49,910"
Tile and Stone Setters,"42,420",25.92,"53,920"
"Cement Masons, Concrete Finishers, and Terrazzo Workers","205,010",27.59,"57,390"
Cement Masons and Concrete Finishers,"203,560",27.60,"57,410"
Terrazzo Workers and Finishers,"1,460",26.07,"54,220"
Construction Laborers,"1,019,090",23.69,"49,280"
Construction Laborers,"1,019,090",23.69,"49,280"
Construction Equipment Operators,"496,460",29.63,"61,620"
"Paving, Surfacing, and Tamping Equipment Operators","43,080",26.53,"55,170"
Pile Driver Operators,"3,010",33.78,"70,260"
Operating Engineers and Other Construction Equipment Operators,"450,370",29.89,"62,180"
"Drywall Installers, Ceiling Tile Installers, and Tapers","106,420",30.11,"62,620"
Drywall and Ceiling Tile Installers,"90,860",29.56,"61,480"
Tapers,"15,560",33.32,"69,300"
Electricians,"712,580",32.60,"67,810"
Electricians,"712,580",32.60,"67,810"
Glaziers,"53,390",28.04,"58,320"
Glaziers,"53,390",28.04,"58,320"
Insulation Workers,"61,360",26.55,"55,230"
"Insulation Workers, Floor, Ceiling, and Wall","38,510",25.04,"52,080"
"Insulation Workers, Mechanical","22,850",29.10,"60,530"
Painters and Paperhangers,"217,730",25.06,"52,130"
"Painters, Construction and Maintenance","215,910",25.05,"52,110"
Paperhangers,"1,830",25.97,"54,020"
"Pipelayers, Plumbers, Pipefitters, and Steamfitters","471,000",32.08,"66,730"
Pipelayers,"34,840",25.41,"52,840"
"Plumbers, Pipefitters, and Steamfitters","436,160",32.62,"67,840"
Plasterers and Stucco Masons,"22,310",28.39,"59,050"
Plasterers and Stucco Masons,"22,310",28.39,"59,050"
Reinforcing Iron and Rebar Workers,"17,400",28.99,"60,290"
Reinforcing Iron and Rebar Workers,"17,400",28.99,"60,290"
Roofers,"135,140",26.85,"55,840"
Roofers,"135,140",26.85,"55,840"
Sheet Metal Workers,"116,190",30.90,"64,270"
Sheet Metal Workers,"116,190",30.90,"64,270"
Structural Iron and Steel Workers,"63,780",32.80,"68,220"
Structural Iron and Steel Workers,"63,780",32.80,"68,220"
Solar Photovoltaic Installers,"24,510",25.55,"53,140"
Solar Photovoltaic Installers,"24,510",25.55,"53,140"
"Helpers, Construction Trades","191,670",19.87,"41,340"
"Helpers, Construction Trades","191,670",19.87,"41,340"
"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters","16,460",21.92,"45,590"
Helpers--Carpenters,"21,770",19.65,"40,860"
Helpers--Electricians,"68,670",19.83,"41,240"
"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons","7,700",18.63,"38,750"
"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters","45,300",18.97,"39,460"
Helpers--Roofers,"4,540",20.33,"42,280"
"Helpers, Construction Trades, All Other","27,250",20.71,"43,090"
Other Construction and Related Workers,"455,520",28.87,"60,050"
Construction and Building Inspectors,"133,640",35.04,"72,880"
Construction and Building Inspectors,"133,640",35.04,"72,880"
Elevator and Escalator Installers and Repairers,"23,990",48.11,"100,060"
Elevator and Escalator Installers and Repairers,"23,990",48.11,"100,060"
Fence Erectors,"21,470",22.43,"46,650"
Fence Erectors,"21,470",22.43,"46,650"
Hazardous Materials Removal Workers,"49,960",25.69,"53,430"
Hazardous Materials Removal Workers,"49,960",25.69,"53,430"
Highway Maintenance Workers,"150,860",23.59,"49,070"
Highway Maintenance Workers,"150,860",23.59,"49,070"
Rail-Track Laying and Maintenance Equipment Operators,"18,770",32.37,"67,330"
Rail-Track Laying and Maintenance Equipment Operators,"18,770",32.37,"67,330"
Septic Tank Servicers and Sewer Pipe Cleaners,"27,900",23.84,"49,590"
Septic Tank Servicers and Sewer Pipe Cleaners,"27,900",23.84,"49,590"
Miscellaneous Construction and Related Workers,"28,930",24.84,"51,670"
Miscellaneous Construction and Related Workers,"28,930",24.84,"51,670"
Extraction Workers,"212,390",27.22,"56,610"
"Derrick, Rotary Drill, and Service Unit Operators, Oil and Gas","69,840",29.13,"60,590"
"Derrick Operators, Oil and Gas","11,510",28.04,"58,330"
"Rotary Drill Operators, Oil and Gas","12,180",32.36,"67,320"
"Service Unit Operators, Oil and Gas","46,150",28.55,"59,390"
Surface Mining Machine Operators and Earth Drillers,"50,640",27.50,"57,190"
"Excavating and Loading Machine and Dragline Operators, Surface Mining","32,630",26.68,"55,500"
"Earth Drillers, Except Oil and Gas","18,010",28.97,"60,250"
"Explosives Workers, Ordnance Handling Experts, and Blasters","4,610",31.54,"65,600"
"Explosives Workers, Ordnance Handling Experts, and Blasters","4,610",31.54,"65,600"
Underground Mining Machine Operators,"25,390",30.40,"63,240"
Continuous Mining Machine Operators,"15,700",29.86,"62,110"
"Roof Bolters, Mining","1,960",32.95,"68,540"
"Loading and Moving Machine Operators, Underground Mining","5,160",30.59,"63,620"
"Underground Mining Machine Operators, All Other","2,560",31.39,"65,290"
"Rock Splitters, Quarry","3,610",23.00,"47,830"
"Rock Splitters, Quarry","3,610",23.00,"47,830"
"Roustabouts, Oil and Gas","43,830",22.95,"47,730"
"Roustabouts, Oil and Gas","43,830",22.95,"47,730"
Helpers--Extraction Workers,"7,360",22.59,"46,990"
Helpers--Extraction Workers,"7,360",22.59,"46,990"
Miscellaneous Extraction Workers,"7,120",25.51,"53,050"
"Extraction Workers, All Other","7,120",25.51,"53,050"
"Installation, Maintenance, and Repair Occupations","5,989,460",28.13,"58,500"
"Supervisors of Installation, Maintenance, and Repair Workers","589,880",37.99,"79,020"
"First-Line Supervisors of Mechanics, Installers, and Repairers","589,880",37.99,"79,020"
"First-Line Supervisors of Mechanics, Installers, and Repairers","589,880",37.99,"79,020"
"Electrical and Electronic Equipment Mechanics, Installers, and Repairers","494,550",29.85,"62,090"
"Computer, Automated Teller, and Office Machine Repairers","77,580",23.22,"48,290"
"Computer, Automated Teller, and Office Machine Repairers","77,580",23.22,"48,290"
Radio and Telecommunications Equipment Installers and Repairers,"171,480",30.78,"64,030"
"Radio, Cellular, and Tower Equipment Installers and Repairers","11,810",30.94,"64,360"
"Telecommunications Equipment Installers and Repairers, Except Line Installers","159,670",30.77,"64,010"
"Miscellaneous Electrical and Electronic Equipment Mechanics, Installers, and Repairers","245,480",31.30,"65,100"
Avionics Technicians,"21,280",37.06,"77,080"
